Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
2707.656944834907,0.007469403865629051,-1.752742576483206,176.8199324366159
2736.501554448173,0.009078179421419095,-1.752833435873417,176.7838338372401
2765.653445050385,0.005646916992636159,-1.753912634079859,176.7440427167409
2795.115890099134,0.009728386131598155,-1.754379154820719,176.7195660286988
2824.892197924075,0.01162563996780384,-1.757209331336991,176.6700164387273
2854.985712098429,0.008394439765819484,-1.76197756819237,176.6156286891026
2885.399811814428,0.01006084552160403,-1.759679126179817,176.584577887514
2916.137912262766,0.004563682607704651,-1.761639532566789,176.5548084235772
2947.203465016086,0.007228583561680025,-1.764881571314359,176.512768935023
2978.599958416558,0.01122214246343331,-1.76661550223223,176.4747336699162
3010.330917967584,0.007408228092729374,-1.76796469282572,176.4376971857124
3042.399906729679,0.01059537419140418,-1.769457056215307,176.386481604709
3074.810525720557,0.00640952668061922,-1.77184078645,176.3532983118522
3107.5664143195,0.00558611927458071,-1.771635496882554,176.3096632982428
3140.671250676014,0.005063907223703631,-1.771842197388775,176.2659529899564
3174.128752122852,0.006388223113506056,-1.775061515207587,176.2218285862093
3207.942675593429,0.008141616010014308,-1.776552599839216,176.1611419107778
3242.116818043689,0.001096203693753421,-1.779648166312618,176.1394673569591
3276.655016878467,0.00688444772767793,-1.784445322020367,176.0793988271377
3311.561150382379,0.003436191520183615,-1.785078727749756,176.0338915214431
3346.83913815533,0.003713488390681655,-1.783243130272205,175.9885956355335
3382.492941552634,0.009322151698487175,-1.789350790424021,175.9415401043319
3418.526564129832,0.006852410986899244,-1.792676845622104,175.9310013896551
3454.944052092256,0.008181218507138301,-1.794534472280664,175.858124291445
3491.749494749375,0.003232042205577803,-1.796768583097618,175.7904526642249
3528.947024973982,0.00595164871714187,-1.802367758429917,175.7396070285754
3566.540819666268,0.00470069115490363,-1.799021778381398,175.6917105141567
3604.535100222854,0.009141711670470327,-1.802535661347712,175.660792020942
3642.934133010806,0.004046365327651657,-1.805174604360587,175.5967411148409
3681.7422298467,0.003571872100749972,-1.812091894962053,175.5594414446606
3720.963748480802,0.005066520197749377,-1.812805916344522,175.4857201077986
3760.603093086397,0.00202590919369115,-1.813940876938463,175.4197837900616
3800.664714754324,0.007454872034631473,-1.819493153988659,175.3930110612936
3841.153111992802,0.00601258433326739,-1.821192876543438,175.3272644449173
3882.072831232553,0.008923782078207456,-1.82852618136093,175.2576503613346
3923.428467337332,0.005253287400528022,-1.830811656310231,175.1894444978978
3965.224664119866,0.005347332960620806,-1.831093588168724,175.1524133452338
4007.466114863324,0.00559443666628902,-1.837110902772705,175.0752308731196
4050.157562848316,0.001447487247651931,-1.838045970825381,175.041113780351
4093.303801885512,0.006726635673296595,-1.844137571111387,174.9429446318251
4136.909676853945,0.005282928762998847,-1.849860067883405,174.8980400764761
4180.980084245035,0.00309678693051576,-1.847428021730938,174.8409716626311
4225.519972712419,0.00387141103336095,-1.854603174417016,174.7700232620872
4270.534343627629,-0.0006891092250260114,-1.856132255620931,174.7300664279822
4316.028251641699,0.006086506234493715,-1.864858345101098,174.6487334616759
4362.006805252752,0.004589414906525244,-1.866113731916532,174.5802043441034
4408.475167379621,0.01167169647093456,-1.870652650993301,174.5124202084871
4455.438555941604,0.002002225829141284,-1.877466621772343,174.4318015623414
4502.902244444383,0.003819493396224702,-1.884920566268296,174.3447797321044
4550.871562572167,0.004464336841811609,-1.885964651433692,174.2987725330061
4599.351896786185,0.00525706597017562,-1.894058452816511,174.2368158699878
4648.348690929511,0.001044959954291761,-1.897596121793045,174.142814463521
4697.867446838367,0.00610430595847916,-1.902009379554115,174.0814935602953
4747.913724959903,0.003218859523336312,-1.906828643288573,173.9869113022072
4798.493144976599,0.005228779444201234,-1.916240313470092,173.9137614556924
4849.611386437288,0.006655489705408042,-1.920136324344895,173.8490469491937
4901.274189394904,0.002987694844197223,-1.925180398318422,173.7701220778471
4953.487355051045,0.001954071703099535,-1.930444509518229,173.6908442073093
5006.256746407379,-0.003247759369012435,-1.937322330696855,173.6002174926453
5059.588288924005,0.005268441543224691,-1.945095311994641,173.5104353585093
5113.487971184807,0.002330796405735386,-1.951453928290443,173.4222013930492
5167.961845569933,0.004343419418299931,-1.957902688896652,173.3642309038203
5223.016028935398,0.002109816080665486,-1.962272123486497,173.2513719440697
5278.656703299946,-0.007064856717313,-1.969889614621747,173.1559611780532
5334.890116539234,0.003591251105874939,-1.978811098113785,173.0652265567562
5391.722583087401,-0.000176293050278059,-1.984840130903158,172.990626578112
5449.160484646109,0.0064462194743204,-1.993709081334633,172.8764283695662
5507.21027090115,0.002764034721722983,-1.99832102923581,172.7976281690422
5565.878460246677,-0.002379200429165588,-2.011603362747012,172.6749564492803
5625.171640517152,0.000990198007687775,-2.018315329686342,172.5971620245219
5685.096469727087,-0.001009757489861961,-2.024544215147229,172.4655632543561
5745.659676818679,0.001153089952146618,-2.036926521908661,172.369422581443
5806.868062417403,0.002500361610875583,-2.044875044148025,172.2444171743933
5868.728499595635,-0.001167146606259895,-2.053987055469125,172.1749546116179
5931.247934644449,0.003839898058567231,-2.067459992091283,172.0593520292205
5994.4333878536,-0.001191625958152266,-2.075217393123283,171.9245142111623
6058.291954299841,0.003108597090679439,-2.08724440220192,171.8229722462015
6122.830804643607,0.001931743853899027,-2.096470075498554,171.6904441609437
6188.05718593423,0.0002303940204620038,-2.109395267975034,171.5887826603374
6253.978422423705,-0.007200941794330055,-2.116555503523069,171.4481676179968
6320.601916389111,0.002280331806952479,-2.13016188738718,171.3306411666293
6387.93514896382,0.002483240403009019,-2.142675965330829,171.1820125433609
6455.985680977559,-0.004087277624525036,-2.155486225861611,171.0582927517976
6524.76115380541,-0.001151022312631803,-2.169589281220727,170.9344797850716
6594.26929022584,7.490236813391243e-05,-2.185311111067013,170.7932661711328
6664.51789528792,-0.005992652765981183,-2.196708318853057,170.6533890413812
6735.51485718773,0.003903059278503877,-2.216587369318546,170.5105856648298
6807.268148154128,0.001802730295815483,-2.228440474618797,170.3658661326834
6879.785825343948,0.0009183826765971275,-2.24172017936724,170.2251187848445
6953.076031746745,-0.01101683249894424,-2.25859102254393,170.0418790810774
7027.146997099159,0.0003412831850420734,-2.276713124932006,169.9191308757475
7102.007038809026,-0.0002735585390709948,-2.293298437251311,169.7355514299276
7177.664562889349,-0.01248117977480074,-2.31360448323777,169.588133099464
7254.128064902208,-0.0009697630409669923,-2.33212604445926,169.4036301588299
7331.406130912705,0.003449898338715167,-2.355891305443334,169.2242853905009
7409.507438453111,-0.0004874032342497362,-2.37407665722674,169.0648342011044
7488.44075749726,-0.006365375135676411,-2.392041038250754,168.8607983931977
7568.214951445322,0.001945939003020522,-2.415923118009517,168.681739096902
7648.838978119064,0.0002117056262534504,-2.437129778038208,168.4837218310321
7730.321890767741,-0.01005838935441819,-2.46217502433437,168.3108661102092
7812.672839084672,0.002308135084817862,-2.485238322869816,168.1067751736997
7895.901070234646,0.0005932407832374175,-2.509643226338036,167.8994841286603
7980.015929892304,-0.003605653697303551,-2.534411994837033,167.654415130349
8065.026863291559,-0.01438176620109336,-2.56977646054133,167.4481699276413
8150.94341628617,0.001370465846980871,-2.595402478033619,167.2090969171317
8237.775236421685,-0.001332454932597961,-2.625903939047435,167.0125478801644
8325.532074018734,-0.002791691143508484,-2.656864952990215,166.7342068219183
8414.223783267904,-0.01084254331926668,-2.688303219465177,166.4781618999511
8503.860323336243,-0.004576583970165966,-2.720792248914719,166.2499747192825
8594.451759485595,0.0009884192732312416,-2.761827419815006,165.9540386569061
8686.008264202814,-0.002473136694433112,-2.796689651258315,165.696481855308
8778.540118342042,-0.008823472630004821,-2.841893348491392,165.3962338605951
8872.057712279111,9.212356253291215e-05,-2.883267851424594,165.1300296063664
8966.571547078314,-0.0007203775328743414,-2.925636854089333,164.821019372986
9062.092235671553,9.527300364551376e-05,-2.967486723729352,164.5242756198923
9158.630504050037,-0.01617631032474029,-3.017910109078957,164.2013464612181
9256.197192468744,-0.001138360086525586,-3.069300596270393,163.8331180172993
9354.803256663648,0.003007590693580968,-3.121718526853865,163.4770839951284
9454.459769081921,0.004644420113518856,-3.182678119556301,163.1126778195251
9555.177920125279,-0.007814157185761988,-3.236205956840642,162.7719393665467
9656.969019406544,-0.004160708386684192,-3.303028371783143,162.3797389057458
9759.844497019596,-0.002046480719213708,-3.36552888633528,161.9495598455141
9863.815904822834,0.002496596192475132,-3.441870027998644,161.5266443907312
9968.894917736365,-0.00398779801923688,-3.513438999421354,161.1158810518316
10075.09333505297,-0.01680039604547705,-3.59530466228767,160.6508783260474
10182.42308176301,-0.0003727154658690457,-3.68048315390535,160.1470788182961
10290.89620989352,-0.001513708103742857,-3.770660014488205,159.6981098153146
10400.52489986152,0.001608683221194716,-3.867239754230617,159.1590835215277
10511.32146184173,-0.003269042045591843,-3.970627668889561,158.5925333716251
10623.29833714889,-0.01056863190361709,-4.078009118836836,158.0222105543421
10736.46809963481,-0.001273397961341263,-4.20086091992807,157.4288683547276
10850.84345710024,-0.003035401840078811,-4.328540131274297,156.7926292434144
10966.43725272185,0.0009682803548291074,-4.468629809821967,156.1143992325214
11083.26246649443,-0.001258388831889215,-4.616118384066957,155.4362726212147
11201.33221668831,-0.01523257966460489,-4.77524499527261,154.6891274538009
11320.6597613225,0.0003499298080286137,-4.955859056166625,153.8807486347412
11441.25849965338,-0.001745830423914913,-5.145835964624444,153.1028367531266
11563.14197367932,-0.0003573143213502642,-5.356647837027294,152.2278884036256
11686.32386966131,-0.000583401189889736,-5.583948684020122,151.2604439683537
11810.81801965973,-0.007789524485442541,-5.841788833637604,150.3266826003427
11936.63840308765,0.0004422503341086146,-6.127763259687674,149.2643404041333
12063.79914828049,0.0001754240397011745,-6.444748522403115,148.1749005258836
12192.31453408251,-0.0007865346164060494,-6.790784077702669,146.970050926345
12322.1989914502,-0.0005424978965375348,-7.190808563147306,145.6697003133908
12453.4671050727,-0.003312451072117557,-7.64312801388554,144.3789618230358
12586.13361500953,-0.01717576271948956,-8.143256095095118,142.9146250521702
12720.21341834573,-0.003411886696280139,-8.740772963393955,141.3518086513362
12855.72157086464,0.003041194599006296,-9.442381316992224,139.6570691049144
12992.67328873858,0.001736604521151569,-10.25355163607479,137.8574868619063
13131.08395023735,0.0005473861272670183,-11.22819796075686,135.9118402839603
13270.96909745518,-0.003037116925889606,-12.44038247198115,133.6878967608158
13412.34443805585,-0.01061989926462231,-13.96650556945982,131.3411659787331
13555.22584703654,-0.002319481799784178,-16.00212538017237,128.4776876517477
13699.62936851043,0.004015405562287124,-18.90696366601529,125.1945301040436
13845.57121750829,-0.001417259680743405,-23.69790266963836,119.7091721459205
13993.06778179925,0.002815146516185311,-37.16333349590673,93.8863955892287
14142.13562373096,-0.0008494812395320475,-27.05271871816478,-50.95796634093495
14292.79148208942,0.0001438743167990881,-19.70325928374528,-59.24833709622605
14445.05227397856,-0.005436977927266354,-15.58291888935888,-64.07955051993849
14598.9350967198,0.002013051576848197,-12.6732898996942,-68.2465928482128
14754.45722977197,0.001303071247739227,-10.43240107355464,-72.44664641669266
14911.63613667162,0.001951093486041672,-8.61809966187703,-76.54700066048474
15070.48946699393,0.00181295652681005,-7.109155671955616,-80.71109481686693
15231.03505833462,0.003032138212434064,-5.830754992367272,-84.94735524774056
15393.29093831294,-0.004828252405948125,-4.741059263372027,-89.21725821683594
15557.27532659598,-0.007587335592236863,-3.810720945227995,-93.45503349757135
15723.00663694449,0.002930992918264493,-3.020830183890077,-97.6465611653618
15890.50347928065,0.001903744547997827,-2.342358356795772,-101.7833838118247
16059.78466177773,0.0022773274841145,-1.772687778888098,-105.7686774782629
16230.86919297203,0.000518242715987721,-1.286526568108164,-109.6369867706087
16403.77628389739,0.001835462741465091,-0.8798073172658731,-113.3117009374441
16578.52535024235,0.003238969875628479,-0.5469992795706901,-116.7974595490403
16755.13601453037,-0.01155288795662172,-0.2619102182023206,-120.113961668247
16933.6281083232,0.0001200642710398046,-0.03234833253870716,-123.2167730072183
17114.02167444779,0.004809298372626119,0.1547744418743663,-126.125727456739
17296.3369692469,-0.002931551489481655,0.3136561733729651,-128.8619595150182
17480.59446485361,0.002617293007721361,0.4403009670446707,-131.4082029500692
17666.81485149023,0.00198518386489011,0.5352837624408052,-133.7710357155512
17855.01903979154,0.005454371938582065,0.616494434923784,-135.9730799839232
18045.22816315285,0.0035808755999211,0.6801451216418193,-138.0575265107084
18237.46358010305,-0.004574342924837892,0.7281522038530437,-139.9755207258452
18431.74687670297,-0.002109438003248543,0.7658093996947112,-141.7504263058875
18628.0998689693,0.005088557240571674,0.795082488949882,-143.4124412818431
18826.54460532421,0.003594658894289822,0.8164924584225887,-144.9621191610406
19027.10336907129,0.004663695827475706,0.8259597098331,-146.4593329414162
19229.79868089765,-0.0007226057405073791,0.8385834223352139,-147.8098216800043
19434.65330140276,-0.008056836961778389,0.837596999124766,-149.0737089946687
19641.69023365426,0.005561797604654783,0.8392360002799302,-150.2653232793698
19850.93272577098,0.005581933579583861,0.831904755885125,-151.403959848028
20062.40427353346,-0.00100078693266085,0.8265653320583664,-152.4605827205989
20276.12862302222,-0.001887298704895536,0.8243209707727379,-153.4641868023654
20492.12977328429,0.005244224306512469,0.8140466448794108,-154.3578277536881
20710.43197902801,0.0007510487402017547,0.8002486475833847,-155.2823675149641
20931.05975334657,0.006074262562289734,0.7880811790560499,-156.1280894218349
21154.03787047064,0.00377657916319295,0.779014357461469,-156.9590327701268
21379.3913685502,-0.008786023415803219,0.7647406758193951,-157.6866641142092
21607.14555246607,0.004958822014155514,0.7486717500050172,-158.3950252848414
21837.32599667145,0.007103160075664053,0.7343704628703662,-159.111925735713
22069.95854806359,0.01224400701224681,0.7198477984165579,-159.7447086210555
22305.06932888618,-0.0019068568414882,0.7089052523397641,-160.3912500726625
22542.68473966259,-0.003288984744316062,0.697903031874004,-161.0022192052087
22782.83146216037,0.00543034957871967,0.6787744442962609,-161.5179354224734
23025.53646238738,0.007536252835131879,0.6665941843848316,-162.0621098093292
23270.82699361975,0.01105779516633342,0.6489573612165876,-162.5919520308171
23518.73059946215,0.004200088627833661,0.6356793882746087,-163.098157656007
23769.27511694067,-0.004372641072473981,0.6211965669784518,-163.5625135098368
24022.48867962863,0.01044492068584068,0.611820209072158,-164.0070322525874
24278.39972080568,0.007323195223226815,0.5951844931262196,-164.4704872044887
24537.03697665056,0.01036277656706188,0.5841310151330061,-164.9071365215696
24798.4294894679,0.006864989368134971,0.5730317148267173,-165.3220298655695
25062.60661094936,0.001586850078201119,0.5562820102544237,-165.6734201944299
25329.59800546953,0.002549617265579169,0.5452002875223984,-166.0728023722237
25599.43365341689,0.008950013412483417,0.5356472187330366,-166.4224833731535
25872.14385456037,0.009558223696028614,0.5205218400895304,-166.7879928074198
26147.75923145168,0.007024501974777508,0.5098457916095782,-167.1221150069608
26426.31073286385,0.008735040301988017,0.4978914830928816,-167.4877870174485
26707.82963726656,-0.008668664550309693,0.4886306016422693,-167.7818434310159
26992.34755633829,0.00923003144456872,0.4799001967833003,-168.1096961140439
27279.89643851604,0.01148271847300202,0.4641876001390001,-168.3978609893846
27570.50857258286,0.01091621799990458,0.4542110143850689,-168.7184259379335
27864.21659129341,0.005860483481424007,0.4476271180775821,-168.99116363412
28161.05347503842,0.0125566442336406,0.4300391429203537,-169.2763321391598
28461.05255554796,0.00986061481359312,0.4275994457342246,-169.5197805899797
28764.24751963432,-0.003279696260857114,0.4146605977941198,-169.8108329018289
29070.67241297463,0.009068712585202263,0.4144274266443915,-170.0483451645871
29380.36164393386,0.01625637776560643,0.3986635523978551,-170.3114557773659
29693.34998742857,0.009092661864208236,0.3955810133637067,-170.554018816762
30009.6725888317,0.01240021054268766,0.3803086216580403,-170.8006146153965
30329.36496791907,0.008042341065047309,0.3752952318313985,-171.0146605753692
30652.46302285794,0.002808858675705644,0.3697368318397179,-171.261136683132
30979.00303423788,0.01388624905669065,0.3634648621330333,-171.4844346952558
31309.02166914483,0.01429706787940821,0.3494180383889237,-171.6842216032253
31642.55598527836,0.01041763553380616,0.3425259231122713,-171.8930796804482
31979.64343511292,0.01135218688089919,0.3385178486596912,-172.1187841718822
32320.32187010333,0.00425377093379278,0.3332585464895096,-172.3073260533476
32664.62954493509,0.01390327371408371,0.3245211457936,-172.4998564054275
33012.60512182009,0.009585740713838326,0.3222370726093279,-172.6993649841187
33364.28767483783,0.005143758935781552,0.3088055762397645,-172.9031138934552
33719.71669432318,0.01044268984805073,0.3026997438302493,-173.0776970852702
34078.93209130064,0.01608468655266274,0.2966334323734128,-173.2869864558564
34441.97420196598,0.01519609644367161,0.2935564245766926,-173.4545844568674
34808.88379221557,0.01693578366752649,0.285540278244719,-173.6264423606794
35179.70206222399,0.01385220910262447,0.2838632921689896,-173.7888554724172
35554.47065107035,0.006015459537611563,0.2713630222717346,-173.9444723542235
35933.23164141396,0.01660837378662068,0.2696329420258212,-174.1800397078693
36316.02756421975,0.01607535911792882,0.2723607310111031,-174.3004055759011
36702.90140353412,0.01942016298028318,0.2596858086327322,-174.4598991224273
37093.89660131152,0.01938613291462489,0.2517188267963442,-174.6108801158404
37489.05706229262,0.0111945273343537,0.2501911776188556,-174.8092489939196
37888.4271589343,0.01256522344893856,0.2513431521060652,-174.9393258614911
38292.05173639224,0.02131688490634149,0.2393613617158765,-175.086134838474
38699.9761175566,0.02423392758520567,0.2355030997435886,-175.2530333713865
39112.24610814128,0.01021636086587227,0.231351061272823,-175.4009843779032
39528.90800182739,0.01177095772235735,0.2300368665126249,-175.5068939092376
39950.00858546166,0.02008008132052188,0.2308613123097919,-175.7001376653975
40375.59514431005,0.01498706987195087,0.2243132583828988,-175.8453120043601
40805.71546736739,0.01258537023045182,0.2272442085718333,-175.9696831839196
41240.41785272365,0.02846755951071091,0.216167315329649,-176.1109498778843
41679.75111298727,0.02731836629491212,0.2091403027938056,-176.2534803539695
42123.76458076631,0.01746930122624286,0.2077723224615559,-176.4026287984045
42572.50811420805,-0.0003408966605459089,0.2115656940968786,-176.5322460808308
43026.03210259748,0.0120470564662039,0.1976075801369265,-176.6825349706002
43484.38747201557,0.01644958975366936,0.1938638109306606,-176.7687374305103
43947.62569105763,0.0279890136023216,0.1947382753377584,-176.9321379575773
44415.79877661289,0.02855394644075807,0.1957285167403957,-177.0548911557303
44888.95929970525,0.01767275568246518,0.1906950421014056,-177.1832281575173
45367.16039139659,0.01926533273195043,0.1892279299932029,-177.2825601469094
45850.45574875288,0.02122792725275477,0.1906594980966491,-177.4176357178463
46338.89964087366,0.02694730971694393,0.1825001573012293,-177.5459740371015
46832.54691498607,0.02513884810643897,0.1756160377437297,-177.6730120741121
47331.45300260348,0.02713538688432643,0.1773803079185479,-177.8420752700682
47835.67392574997,0.02136969601890795,0.1734225002361661,-177.9259704830497
48345.26630325105,0.02146794234429183,0.1704019493611104,-178.0215203913214
48860.28735709123,0.03521223795290172,0.1624821203044152,-178.1483374233346
49380.79491883967,0.0228870617560504,0.1732614925118242,-178.2944978949826
49906.84743614388,0.02117732363732052,0.1594630267779509,-178.4154160407593
50438.50397929289,0.01287895466344369,0.1772497770157203,-178.5186920185074
50975.82424785023,0.02685559710353988,0.1605866631842908,-178.6339187985102
51518.86857735751,0.02850314041843264,0.1566779947877498,-178.7160889198401
52067.69794610963,0.02814469798852685,0.1576470331882382,-178.8838724705858
52622.37398200178,0.03088255858234435,0.1604645661774215,-178.9846963878585
53182.9589694499,0.02962216254187491,0.1468749825367597,-179.1289574819008
53749.51585638434,0.02761818110659973,0.1456636090537863,-179.2132002640584
54322.10826131838,0.03736126048192995,0.157788795613322,-179.3890481411149
54900.80048049195,0.02699559808905884,0.1508251173469584,-179.4690554341994
55485.65749509136,0.03171200169064047,0.1479221459441664,-179.6098805132344
56076.74497854612,0.03187406200134382,0.1444802502994191,-179.6719470681743
56674.12930390327,0.02275315382853106,0.1421668627040759,-179.7633428225507
57277.87755128046,0.03989776607596647,0.1466898695140256,-179.9215229926201
57888.05751539842,0.0394835393881488,0.1427623108902801,-179.932901853739
58504.73771319343,0.03660770217010847,0.148741938279324,179.9248202410386
59127.98739151131,0.03075711863559071,0.1407101504871447,179.7643007664166
59757.8765348829,0.03224406041581385,0.1502344028632325,179.6314478110157
60394.47587338273,0.04280133480502087,0.1367517358407744,179.5577549252079
61037.85689057127,0.03368638070300619,0.1398478955836273,179.4457232516297
61688.09183152174,0.04229500805935864,0.1366726561782956,179.3251904323278
62345.25371093257,0.03441048767238294,0.1401272203063723,179.1815695476772
63009.41632132612,0.03844092791898987,0.1339289963248488,179.1476454133766
63680.65424133491,0.04373326608809818,0.135194229053154,179.0204008405896
64359.04284407594,0.03782240481075737,0.1302553029766871,178.8564400642342
65044.65830561439,0.04024255362660594,0.1356949635410272,178.7302038564789
65737.57761351737,0.04172871581141781,0.1373790812044405,178.6339040594378
66437.87857549881,0.03272861642172326,0.1347090203122717,178.5315710238106
67145.63982815652,0.02333989297505403,0.1379539921723019,178.4063926417466
67860.9408458023,0.03469164805789407,0.1366434045730563,178.3386721674283
68583.86194938596,0.04587643077333325,0.1314793806584034,178.2393391586724
69314.48431551467,0.04585540403065763,0.1269900194798311,178.0856969991971
70052.88998556815,0.04555294199957761,0.1311170867416223,177.9593961431897
